file_path,actual_media_type,route_detected_type,route_selected,route_correct,pipeline_success,true_label,binary_label_id,binary_label_name,native_label_name,path_specific_subtype,confidence,error_stage
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/003191_002773.jpg,image,image,image_path,True,True,1,1,Fake,Full-Synthetic,,0.9941030144691467,
/content/drive/MyDrive/skripsi/dataset_video/fake/TI2V/000098_TI2V_000098.mp4,video,video,video_path,True,True,1,1,Fake,Fake,TI2V,1.0,
/content/drive/MyDrive/skripsi/dataset_video/real/002200_Real_002200.mp4,video,video,video_path,True,True,0,0,Real,Real,,0.9929881691932678,
/content/drive/MyDrive/skripsi/dataset_image/real/003003_001527.jpg,image,image,image_path,True,True,0,0,Real,Real,,0.9373494386672974,
/content/drive/MyDrive/skripsi/dataset_image/tampered/000335_002689.jpg,image,image,image_path,True,True,1,1,Fake,Tampered,,0.9014368057250977,
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/000769_003032.jpg,image,image,image_path,True,True,1,1,Fake,Full-Synthetic,,0.9954394102096558,
/content/drive/MyDrive/skripsi/dataset_video/real/004063_Real_004063.mp4,video,video,video_path,True,True,0,0,Real,Real,,0.9729595184326172,
/content/drive/MyDrive/skripsi/dataset_video/real/001183_Real_001183.mp4,video,video,video_path,True,True,0,0,Real,Real,,0.9997279047966003,
/content/drive/MyDrive/skripsi/dataset_video/fake/Outpainting/000445_Outpainting_000445.mp4,video,video,video_path,True,True,1,1,Fake,Fake,Outpainting,1.0,
/content/drive/MyDrive/skripsi/dataset_video/fake/Inpainting/000586_Inpainting_000586.mp4,video,video,video_path,True,True,1,1,Fake,Fake,Inpainting,0.9444336295127869,
/content/drive/MyDrive/skripsi/dataset_video/fake/T2V/000144_T2V_000144.mp4,video,video,video_path,True,True,1,1,Fake,Fake,T2V,0.9999980926513672,
/content/drive/MyDrive/skripsi/dataset_image/real/002750_003230.jpg,image,image,image_path,True,True,0,1,Fake,Tampered,,0.545840322971344,
/content/drive/MyDrive/skripsi/dataset_video/fake/Interpolation/000376_Interpolation_000376.mp4,video,video,video_path,True,True,1,1,Fake,Fake,Interpolation,0.9872527718544006,
/content/drive/MyDrive/skripsi/dataset_video/real/004354_Real_004354.mp4,video,video,video_path,True,True,0,0,Real,Real,,0.9996185302734375,
/content/drive/MyDrive/skripsi/dataset_video/fake/TI2V/000226_TI2V_000226.mp4,video,video,video_path,True,True,1,1,Fake,Fake,TI2V,0.9999974966049194,
/content/drive/MyDrive/skripsi/dataset_video/real/002145_Real_002145.mp4,video,video,video_path,True,True,0,0,Real,Real,,0.9520419239997864,
/content/drive/MyDrive/skripsi/dataset_video/fake/Outpainting/000181_Outpainting_000181.mp4,video,video,video_path,True,True,1,1,Fake,Fake,Outpainting,1.0,
/content/drive/MyDrive/skripsi/dataset_image/real/002585_000082.jpg,image,image,image_path,True,True,0,0,Real,Real,,0.7196317911148071,
/content/drive/MyDrive/skripsi/dataset_video/real/003252_Real_003252.mp4,video,video,video_path,True,True,0,0,Real,Real,,0.9997617602348328,
/content/drive/MyDrive/skripsi/dataset_video/real/003995_Real_003995.mp4,video,video,video_path,True,True,0,0,Real,Real,,0.9509148001670837,
/content/drive/MyDrive/skripsi/dataset_image/real/000006_001344.jpg,image,image,image_path,True,True,0,0,Real,Real,,0.7166239619255066,
/content/drive/MyDrive/skripsi/dataset_image/real/002703_001856.jpg,image,image,image_path,True,True,0,0,Real,Real,,0.9138501286506653,
/content/drive/MyDrive/skripsi/dataset_image/tampered/000265_003250.jpg,image,image,image_path,True,True,1,0,Real,Real,,0.5853183269500732,
/content/drive/MyDrive/skripsi/dataset_image/tampered/000445_000527.jpg,image,image,image_path,True,True,1,0,Real,Real,,0.5842485427856445,
/content/drive/MyDrive/skripsi/dataset_video/real/002662_Real_002662.mp4,video,video,video_path,True,True,0,0,Real,Real,,0.9985306262969971,
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/000483_001590.jpg,image,image,image_path,True,True,1,1,Fake,Full-Synthetic,,0.9944504499435425,
/content/drive/MyDrive/skripsi/dataset_video/fake/TI2V/000050_TI2V_000050.mp4,video,video,video_path,True,True,1,1,Fake,Fake,TI2V,1.0,
/content/drive/MyDrive/skripsi/dataset_image/real/000235_000449.jpg,image,image,image_path,True,True,0,0,Real,Real,,0.6966972947120667,
/content/drive/MyDrive/skripsi/dataset_video/fake/Interpolation/000333_Interpolation_000333.mp4,video,video,video_path,True,True,1,1,Fake,Fake,Interpolation,0.9997685551643372,
/content/drive/MyDrive/skripsi/dataset_video/fake/Faceswap/000051_Faceswap_000051.mp4,video,video,video_path,True,True,1,1,Fake,Fake,Faceswap,0.9999997615814209,
/content/drive/MyDrive/skripsi/dataset_video/real/004259_Real_004259.mp4,video,video,video_path,True,True,0,0,Real,Real,,0.9984602928161621,
/content/drive/MyDrive/skripsi/dataset_image/real/001954_002066.jpg,image,image,image_path,True,True,0,0,Real,Real,,0.9487068057060242,
/content/drive/MyDrive/skripsi/dataset_image/tampered/000014_000879.jpg,image,image,image_path,True,True,1,0,Real,Real,,0.6769261360168457,
/content/drive/MyDrive/skripsi/dataset_image/real/000657_000059.jpg,image,image,image_path,True,True,0,0,Real,Real,,0.5621179342269897,
/content/drive/MyDrive/skripsi/dataset_image/real/002699_000510.jpg,image,image,image_path,True,True,0,1,Fake,Full-Synthetic,,0.9556555151939392,
/content/drive/MyDrive/skripsi/dataset_video/real/003974_Real_003974.mp4,video,video,video_path,True,True,0,0,Real,Real,,0.9994127750396729,
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/002994_003306.jpg,image,image,image_path,True,True,1,1,Fake,Full-Synthetic,,0.9894150495529175,
/content/drive/MyDrive/skripsi/dataset_image/real/001548_000142.jpg,image,image,image_path,True,True,0,0,Real,Real,,0.9739495515823364,
/content/drive/MyDrive/skripsi/dataset_video/fake/TI2V/000275_TI2V_000275.mp4,video,video,video_path,True,True,1,1,Fake,Fake,TI2V,0.9999899864196777,
/content/drive/MyDrive/skripsi/dataset_video/real/000761_Real_000761.mp4,video,video,video_path,True,True,0,0,Real,Real,,0.9910666346549988,
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/000886_001132.jpg,image,image,image_path,True,True,1,1,Fake,Full-Synthetic,,0.9994391798973083,
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/001456_001738.jpg,image,image,image_path,True,True,1,1,Fake,Full-Synthetic,,0.9932789206504822,
/content/drive/MyDrive/skripsi/dataset_image/tampered/002377_001573.jpg,image,image,image_path,True,True,1,1,Fake,Tampered,,0.9822831749916077,
/content/drive/MyDrive/skripsi/dataset_image/real/000981_003028.jpg,image,image,image_path,True,True,0,1,Fake,Tampered,,0.6722838282585144,
/content/drive/MyDrive/skripsi/dataset_image/real/002781_000114.jpg,image,image,image_path,True,True,0,0,Real,Real,,0.5684952735900879,
/content/drive/MyDrive/skripsi/dataset_video/fake/Extrapolation/000361_Extrapolation_000361.mp4,video,video,video_path,True,True,1,1,Fake,Fake,Extrapolation,1.0,
/content/drive/MyDrive/skripsi/dataset_image/real/003064_000488.jpg,image,image,image_path,True,True,0,0,Real,Real,,0.9635878801345825,
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/000265_003250.jpg,image,image,image_path,True,True,1,1,Fake,Full-Synthetic,,0.9880466461181641,
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/002377_001573.jpg,image,image,image_path,True,True,1,1,Fake,Full-Synthetic,,0.9990639090538025,
/content/drive/MyDrive/skripsi/dataset_image/real/002769_001571.jpg,image,image,image_path,True,True,0,0,Real,Real,,0.8122431635856628,
/content/drive/MyDrive/skripsi/dataset_video/real/003298_Real_003298.mp4,video,video,video_path,True,True,0,0,Real,Real,,0.9986541271209717,
/content/drive/MyDrive/skripsi/dataset_image/real/003222_002695.jpg,image,image,image_path,True,True,0,0,Real,Real,,0.9350893497467041,
/content/drive/MyDrive/skripsi/dataset_image/real/000907_001391.jpg,image,image,image_path,True,True,0,0,Real,Real,,0.985531210899353,
/content/drive/MyDrive/skripsi/dataset_video/real/003977_Real_003977.mp4,video,video,video_path,True,True,0,0,Real,Real,,0.9999719858169556,
/content/drive/MyDrive/skripsi/dataset_video/real/003936_Real_003936.mp4,video,video,video_path,True,True,0,0,Real,Real,,0.9997468590736389,
/content/drive/MyDrive/skripsi/dataset_image/real/003178_001038.jpg,image,image,image_path,True,True,0,0,Real,Real,,0.9729386568069458,
/content/drive/MyDrive/skripsi/dataset_image/real/001431_001925.jpg,image,image,image_path,True,True,0,0,Real,Real,,0.9166356921195984,
/content/drive/MyDrive/skripsi/dataset_video/real/003954_Real_003954.mp4,video,video,video_path,True,True,0,0,Real,Real,,0.9997418522834778,
/content/drive/MyDrive/skripsi/dataset_video/real/001996_Real_001996.mp4,video,video,video_path,True,True,0,0,Real,Real,,0.9851289987564087,
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/001715_000915.jpg,image,image,image_path,True,True,1,1,Fake,Full-Synthetic,,0.998593807220459,
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/002877_003255.jpg,image,image,image_path,True,True,1,1,Fake,Full-Synthetic,,0.9989306330680847,
/content/drive/MyDrive/skripsi/dataset_video/real/004291_Real_004291.mp4,video,video,video_path,True,True,0,0,Real,Real,,0.9998557567596436,
/content/drive/MyDrive/skripsi/dataset_image/real/002884_000046.jpg,image,image,image_path,True,True,0,1,Fake,Tampered,,0.67013019323349,
/content/drive/MyDrive/skripsi/dataset_image/real/002129_000236.jpg,image,image,image_path,True,True,0,0,Real,Real,,0.8904517889022827,
/content/drive/MyDrive/skripsi/dataset_image/real/000312_000839.jpg,image,image,image_path,True,True,0,0,Real,Real,,0.964779794216156,
/content/drive/MyDrive/skripsi/dataset_video/fake/Extrapolation/000068_Extrapolation_000068.mp4,video,video,video_path,True,True,1,1,Fake,Fake,Extrapolation,0.999825656414032,
/content/drive/MyDrive/skripsi/dataset_video/real/000674_Real_000674.mp4,video,video,video_path,True,True,0,0,Real,Real,,0.9995962977409363,
/content/drive/MyDrive/skripsi/dataset_image/real/000863_000276.jpg,image,image,image_path,True,True,0,0,Real,Real,,0.9501867890357971,
/content/drive/MyDrive/skripsi/dataset_image/tampered/002490_002261.jpg,image,image,image_path,True,True,1,1,Fake,Full-Synthetic,,0.8334828019142151,
/content/drive/MyDrive/skripsi/dataset_video/fake/Faceswap/000472_Faceswap_000472.mp4,video,video,video_path,True,True,1,1,Fake,Fake,Faceswap,1.0,
/content/drive/MyDrive/skripsi/dataset_video/real/001870_Real_001870.mp4,video,video,video_path,True,True,0,1,Fake,Fake,Extrapolation,0.9078037738800049,
/content/drive/MyDrive/skripsi/dataset_image/real/000806_000807.jpg,image,image,image_path,True,True,0,0,Real,Real,,0.9693134427070618,
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/000077_002985.jpg,image,image,image_path,True,True,1,1,Fake,Full-Synthetic,,0.9958335757255554,
/content/drive/MyDrive/skripsi/dataset_video/real/000049_Real_000049.mp4,video,video,video_path,True,True,0,0,Real,Real,,0.9991082549095154,
/content/drive/MyDrive/skripsi/dataset_video/real/000809_Real_000809.mp4,video,video,video_path,True,True,0,0,Real,Real,,0.9932550191879272,
/content/drive/MyDrive/skripsi/dataset_video/fake/TI2V/000089_TI2V_000089.mp4,video,video,video_path,True,True,1,0,Real,Real,,0.9387446641921997,
/content/drive/MyDrive/skripsi/dataset_video/real/001670_Real_001670.mp4,video,video,video_path,True,True,0,0,Real,Real,,0.9995719790458679,
/content/drive/MyDrive/skripsi/dataset_image/tampered/001877_000217.jpg,image,image,image_path,True,True,1,1,Fake,Tampered,,0.7410712242126465,
/content/drive/MyDrive/skripsi/dataset_image/real/003321_002135.jpg,image,image,image_path,True,True,0,1,Fake,Real,,0.5051495432853699,
/content/drive/MyDrive/skripsi/dataset_video/fake/Interpolation/000615_Interpolation_000615.mp4,video,video,video_path,True,True,1,1,Fake,Fake,Inpainting,0.9992114305496216,
/content/drive/MyDrive/skripsi/dataset_video/real/002964_Real_002964.mp4,video,video,video_path,True,True,0,0,Real,Real,,0.9997079968452454,
/content/drive/MyDrive/skripsi/dataset_image/real/000372_000486.jpg,image,image,image_path,True,True,0,0,Real,Real,,0.9595566391944885,
/content/drive/MyDrive/skripsi/dataset_image/real/000604_002629.jpg,image,image,image_path,True,True,0,0,Real,Real,,0.9468175172805786,
/content/drive/MyDrive/skripsi/dataset_image/real/002287_002493.jpg,image,image,image_path,True,True,0,1,Fake,Full-Synthetic,,0.6952157020568848,
/content/drive/MyDrive/skripsi/dataset_video/real/002876_Real_002876.mp4,video,video,video_path,True,True,0,0,Real,Real,,0.9963286519050598,
/content/drive/MyDrive/skripsi/dataset_image/real/000136_002348.jpg,image,image,image_path,True,True,0,0,Real,Real,,0.9591846466064453,
/content/drive/MyDrive/skripsi/dataset_video/real/001205_Real_001205.mp4,video,video,video_path,True,True,0,0,Real,Real,,0.9981433153152466,
/content/drive/MyDrive/skripsi/dataset_image/tampered/001010_000456.jpg,image,image,image_path,True,True,1,1,Fake,Tampered,,0.5223253965377808,
/content/drive/MyDrive/skripsi/dataset_video/fake/Interpolation/000004_Interpolation_000004.mp4,video,video,video_path,True,True,1,1,Fake,Fake,Interpolation,0.9999744892120361,
/content/drive/MyDrive/skripsi/dataset_video/fake/Outpainting/000510_Outpainting_000510.mp4,video,video,video_path,True,True,1,1,Fake,Fake,Outpainting,1.0,
/content/drive/MyDrive/skripsi/dataset_image/real/000541_001517.jpg,image,image,image_path,True,True,0,1,Fake,Tampered,,0.6516553163528442,
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/001015_002177.jpg,image,image,image_path,True,True,1,1,Fake,Full-Synthetic,,0.9964243173599243,
/content/drive/MyDrive/skripsi/dataset_image/real/002810_000496.jpg,image,image,image_path,True,True,0,0,Real,Real,,0.7581304311752319,
/content/drive/MyDrive/skripsi/dataset_video/fake/Inpainting/000487_Inpainting_000487.mp4,video,video,video_path,True,True,1,1,Fake,Fake,Extrapolation,1.0,
/content/drive/MyDrive/skripsi/dataset_image/real/001704_002659.jpg,image,image,image_path,True,True,0,0,Real,Real,,0.9864010214805603,
/content/drive/MyDrive/skripsi/dataset_video/fake/Interpolation/000003_Interpolation_000003.mp4,video,video,video_path,True,True,1,1,Fake,Fake,Interpolation,0.9999984502792358,
/content/drive/MyDrive/skripsi/dataset_image/real/002649_002094.jpg,image,image,image_path,True,True,0,0,Real,Real,,0.9165149927139282,
/content/drive/MyDrive/skripsi/dataset_video/fake/Outpainting/000536_Outpainting_000536.mp4,video,video,video_path,True,True,1,1,Fake,Fake,Outpainting,1.0,
/content/drive/MyDrive/skripsi/dataset_image/real/001805_002697.jpg,image,image,image_path,True,True,0,0,Real,Real,,0.900463879108429,
/content/drive/MyDrive/skripsi/dataset_image/tampered/000412_001874.jpg,image,image,image_path,True,True,1,1,Fake,Tampered,,0.9904279708862305,
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/000711_001034.jpg,image,image,image_path,True,True,1,1,Fake,Full-Synthetic,,0.9669933319091797,
/content/drive/MyDrive/skripsi/dataset_image/real/002450_002757.jpg,image,image,image_path,True,True,0,0,Real,Real,,0.9628131985664368,
/content/drive/MyDrive/skripsi/dataset_video/fake/Extrapolation/000080_Extrapolation_000080.mp4,video,video,video_path,True,True,1,1,Fake,Fake,Extrapolation,1.0,
/content/drive/MyDrive/skripsi/dataset_image/real/003325_000466.jpg,image,image,image_path,True,True,0,1,Fake,Full-Synthetic,,0.837374746799469,
/content/drive/MyDrive/skripsi/dataset_image/tampered/001160_003315.jpg,image,image,image_path,True,True,1,1,Fake,Full-Synthetic,,0.9258849620819092,
/content/drive/MyDrive/skripsi/dataset_video/fake/Faceswap/000488_Faceswap_000488.mp4,video,video,video_path,True,True,1,1,Fake,Fake,Faceswap,0.9999517202377319,
/content/drive/MyDrive/skripsi/dataset_video/fake/Extrapolation/000262_Extrapolation_000262.mp4,video,video,video_path,True,True,1,1,Fake,Fake,Extrapolation,1.0,
/content/drive/MyDrive/skripsi/dataset_video/real/003396_Real_003396.mp4,video,video,video_path,True,True,0,0,Real,Real,,0.9999711513519287,
/content/drive/MyDrive/skripsi/dataset_video/real/002776_Real_002776.mp4,video,video,video_path,True,True,0,0,Real,Real,,0.9150528311729431,
/content/drive/MyDrive/skripsi/dataset_image/real/001316_002013.jpg,image,image,image_path,True,True,0,0,Real,Real,,0.9679638743400574,
/content/drive/MyDrive/skripsi/dataset_image/real/001502_002512.jpg,image,image,image_path,True,True,0,1,Fake,Tampered,,0.7664554715156555,
/content/drive/MyDrive/skripsi/dataset_video/fake/Faceswap/000325_Faceswap_000325.mp4,video,video,video_path,True,True,1,1,Fake,Fake,Faceswap,0.99997878074646,
/content/drive/MyDrive/skripsi/dataset_video/real/003300_Real_003300.mp4,video,video,video_path,True,True,0,0,Real,Real,,0.9997175335884094,
/content/drive/MyDrive/skripsi/dataset_video/real/001083_Real_001083.mp4,video,video,video_path,True,True,0,0,Real,Real,,0.9996185302734375,
/content/drive/MyDrive/skripsi/dataset_video/real/004559_Real_004559.mp4,video,video,video_path,True,True,0,0,Real,Real,,0.999683141708374,
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/002853_000559.jpg,image,image,image_path,True,True,1,1,Fake,Full-Synthetic,,0.9800933003425598,
/content/drive/MyDrive/skripsi/dataset_video/real/003987_Real_003987.mp4,video,video,video_path,True,True,0,0,Real,Real,,0.9997120499610901,
/content/drive/MyDrive/skripsi/dataset_image/real/000703_000233.jpg,image,image,image_path,True,True,0,0,Real,Real,,0.9005880951881409,
/content/drive/MyDrive/skripsi/dataset_video/fake/Faceswap/000010_Faceswap_000010.mp4,video,video,video_path,True,True,1,1,Fake,Fake,Faceswap,0.9999450445175171,
/content/drive/MyDrive/skripsi/dataset_video/fake/Faceswap/000059_Faceswap_000059.mp4,video,video,video_path,True,True,1,1,Fake,Fake,Faceswap,0.9999257326126099,
/content/drive/MyDrive/skripsi/dataset_image/tampered/001941_001463.jpg,image,image,image_path,True,True,1,0,Real,Real,,0.8978606462478638,
/content/drive/MyDrive/skripsi/dataset_image/real/001365_000690.jpg,image,image,image_path,True,True,0,0,Real,Real,,0.8711350560188293,
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/000547_001575.jpg,image,image,image_path,True,True,1,1,Fake,Full-Synthetic,,0.9969973564147949,
/content/drive/MyDrive/skripsi/dataset_image/real/001129_002112.jpg,image,image,image_path,True,True,0,0,Real,Real,,0.9867683053016663,
/content/drive/MyDrive/skripsi/dataset_video/real/004790_Real_004790.mp4,video,video,video_path,True,True,0,0,Real,Real,,0.9869040250778198,
/content/drive/MyDrive/skripsi/dataset_image/real/001347_002181.jpg,image,image,image_path,True,True,0,0,Real,Real,,0.9576779007911682,
/content/drive/MyDrive/skripsi/dataset_video/real/001020_Real_001020.mp4,video,video,video_path,True,True,0,0,Real,Real,,0.982030987739563,
/content/drive/MyDrive/skripsi/dataset_image/real/002115_001401.jpg,image,image,image_path,True,True,0,0,Real,Real,,0.8487765192985535,
/content/drive/MyDrive/skripsi/dataset_video/real/004165_Real_004165.mp4,video,video,video_path,True,True,0,0,Real,Real,,0.9980543851852417,
/content/drive/MyDrive/skripsi/dataset_image/real/000555_000177.jpg,image,image,image_path,True,True,0,0,Real,Real,,0.7532967329025269,
/content/drive/MyDrive/skripsi/dataset_image/real/001540_000008.jpg,image,image,image_path,True,True,0,0,Real,Real,,0.9752426147460938,
/content/drive/MyDrive/skripsi/dataset_video/real/004520_Real_004520.mp4,video,video,video_path,True,True,0,0,Real,Real,,0.999922513961792,
/content/drive/MyDrive/skripsi/dataset_image/real/002850_000703.jpg,image,image,image_path,True,True,0,0,Real,Real,,0.7840282320976257,
/content/drive/MyDrive/skripsi/dataset_video/fake/Faceswap/000194_Faceswap_000194.mp4,video,video,video_path,True,True,1,1,Fake,Fake,Faceswap,1.0,
/content/drive/MyDrive/skripsi/dataset_image/tampered/000108_003136.jpg,image,image,image_path,True,True,1,1,Fake,Tampered,,0.9794479608535767,
/content/drive/MyDrive/skripsi/dataset_video/fake/Faceswap/000079_Faceswap_000079.mp4,video,video,video_path,True,True,1,1,Fake,Fake,Faceswap,0.9999830722808838,
/content/drive/MyDrive/skripsi/dataset_video/real/002427_Real_002427.mp4,video,video,video_path,True,True,0,0,Real,Real,,0.958615243434906,
/content/drive/MyDrive/skripsi/dataset_video/fake/Change_of_style/000014_Change_of_style_000014.mp4,video,video,video_path,True,True,1,1,Fake,Fake,Change_of_style,0.6980207562446594,
/content/drive/MyDrive/skripsi/dataset_video/real/004233_Real_004233.mp4,video,video,video_path,True,True,0,0,Real,Real,,0.9973989725112915,
/content/drive/MyDrive/skripsi/dataset_video/real/002466_Real_002466.mp4,video,video,video_path,True,True,0,0,Real,Real,,0.9436599016189575,
/content/drive/MyDrive/skripsi/dataset_image/real/002959_000606.jpg,image,image,image_path,True,True,0,0,Real,Real,,0.9603277444839478,
/content/drive/MyDrive/skripsi/dataset_video/fake/TI2V/000240_TI2V_000240.mp4,video,video,video_path,True,True,1,1,Fake,Fake,TI2V,0.9999841451644897,
/content/drive/MyDrive/skripsi/dataset_video/fake/TI2V/000498_TI2V_000498.mp4,video,video,video_path,True,True,1,1,Fake,Fake,TI2V,0.9999998807907104,
/content/drive/MyDrive/skripsi/dataset_image/real/000077_000134.jpg,image,image,image_path,True,True,0,0,Real,Real,,0.7380155324935913,
/content/drive/MyDrive/skripsi/dataset_image/real/002331_002136.jpg,image,image,image_path,True,True,0,1,Fake,Tampered,,0.9949221611022949,
/content/drive/MyDrive/skripsi/dataset_image/real/000881_003012.jpg,image,image,image_path,True,True,0,0,Real,Real,,0.8229043483734131,
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/001626_002269.jpg,image,image,image_path,True,True,1,1,Fake,Full-Synthetic,,0.9984728693962097,
/content/drive/MyDrive/skripsi/dataset_image/real/001416_000065.jpg,image,image,image_path,True,True,0,1,Fake,Tampered,,0.8876556158065796,
/content/drive/MyDrive/skripsi/dataset_video/fake/Faceswap/000585_Faceswap_000585.mp4,video,video,video_path,True,True,1,1,Fake,Fake,Faceswap,0.9999960660934448,
/content/drive/MyDrive/skripsi/dataset_video/real/003699_Real_003699.mp4,video,video,video_path,True,True,0,0,Real,Real,,0.9990414977073669,
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/000124_002102.jpg,image,image,image_path,True,True,1,1,Fake,Full-Synthetic,,0.9990329742431641,
/content/drive/MyDrive/skripsi/dataset_image/tampered/000410_002743.jpg,image,image,image_path,True,True,1,1,Fake,Tampered,,0.6313991546630859,
/content/drive/MyDrive/skripsi/dataset_video/real/000633_Real_000633.mp4,video,video,video_path,True,True,0,0,Real,Real,,0.9857866764068604,
/content/drive/MyDrive/skripsi/dataset_video/fake/Change_of_style/000461_Change_of_style_000461.mp4,video,video,video_path,True,True,1,1,Fake,Fake,Change_of_style,0.9999982118606567,
/content/drive/MyDrive/skripsi/dataset_video/real/003124_Real_003124.mp4,video,video,video_path,True,True,0,0,Real,Real,,0.9962564706802368,
/content/drive/MyDrive/skripsi/dataset_image/tampered/002003_000401.jpg,image,image,image_path,True,True,1,1,Fake,Tampered,,0.7877007126808167,
/content/drive/MyDrive/skripsi/dataset_image/tampered/001464_003058.jpg,image,image,image_path,True,True,1,1,Fake,Real,,0.5497656464576721,
/content/drive/MyDrive/skripsi/dataset_video/real/003088_Real_003088.mp4,video,video,video_path,True,True,0,0,Real,Real,,0.9460012316703796,
/content/drive/MyDrive/skripsi/dataset_image/real/001964_000413.jpg,image,image,image_path,True,True,0,0,Real,Real,,0.9750607013702393,
/content/drive/MyDrive/skripsi/dataset_image/real/002310_001692.jpg,image,image,image_path,True,True,0,0,Real,Real,,0.8668776154518127,
/content/drive/MyDrive/skripsi/dataset_image/real/000442_002380.jpg,image,image,image_path,True,True,0,0,Real,Real,,0.8869677186012268,
/content/drive/MyDrive/skripsi/dataset_image/tampered/001927_001165.jpg,image,image,image_path,True,True,1,1,Fake,Tampered,,0.9965969920158386,
/content/drive/MyDrive/skripsi/dataset_video/real/000314_Real_000314.mp4,video,video,video_path,True,True,0,1,Fake,Fake,Outpainting,0.9632651209831238,
/content/drive/MyDrive/skripsi/dataset_image/tampered/002057_002443.jpg,image,image,image_path,True,True,1,1,Fake,Tampered,,0.9380782842636108,
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/001136_001814.jpg,image,image,image_path,True,True,1,1,Fake,Full-Synthetic,,0.9989650249481201,
/content/drive/MyDrive/skripsi/dataset_video/real/004536_Real_004536.mp4,video,video,video_path,True,True,0,0,Real,Real,,0.9972044825553894,
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/001225_002941.jpg,image,image,image_path,True,True,1,1,Fake,Full-Synthetic,,0.976472020149231,
/content/drive/MyDrive/skripsi/dataset_image/real/002896_000837.jpg,image,image,image_path,True,True,0,0,Real,Real,,0.9149217009544373,
/content/drive/MyDrive/skripsi/dataset_image/tampered/001916_000398.jpg,image,image,image_path,True,True,1,1,Fake,Tampered,,0.6946274638175964,
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/002977_001504.jpg,image,image,image_path,True,True,1,1,Fake,Full-Synthetic,,0.9857351779937744,
/content/drive/MyDrive/skripsi/dataset_video/fake/Change_of_style/000172_Change_of_style_000172.mp4,video,video,video_path,True,True,1,1,Fake,Fake,Change_of_style,0.9999591112136841,
