file_path,actual_media_type,route_detected_type,route_selected,route_correct,true_label,final_label_id,final_label_name,binary_label_id,binary_label_name,native_label_id,native_label_name,native_confidence,path_specific_subtype,path_specific_probabilities,confidence,prob_real,prob_fake,pipeline_success,final_correct,error_stage,path_specific_subtype_confidence
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/003191_002773.jpg,image,image,image_path,True,1,1,Fake,1,Fake,1,Full-Synthetic,0.9721149206161499,,"{'Real': 0.0058969901874661446, 'Full-Synthetic': 0.9721149206161499, 'Tampered': 0.02198808640241623}",0.9941030144691467,0.0058969901874661446,0.9941030070185661,True,1.0,,
/content/drive/MyDrive/skripsi/dataset_video/fake/TI2V/000098_TI2V_000098.mp4,video,video,video_path,True,1,1,Fake,1,Fake,1,Fake,1.0,TI2V,"{'Change_of_style': 0.00027913719532079995, 'Extrapolation': 0.09745755046606064, 'Faceswap': 2.545401400766423e-07, 'Inpainting': 1.2627170917767216e-06, 'Interpolation': 3.63846197615203e-08, 'Outpainting': 1.5928715413338068e-07, 'T2V': 0.009552620351314545, 'TI2V': 0.8927088975906372}",1.0,3.2174154451780623e-09,1.0,True,1.0,,0.8927088975906372
/content/drive/MyDrive/skripsi/dataset_video/real/002200_Real_002200.mp4,video,video,video_path,True,0,0,Real,0,Real,0,Real,0.9929881691932678,,,0.9929881691932678,0.9929881691932678,0.007011795416474342,True,1.0,,
/content/drive/MyDrive/skripsi/dataset_image/real/003003_001527.jpg,image,image,image_path,True,0,0,Real,0,Real,0,Real,0.9373494386672974,,"{'Real': 0.9373494386672974, 'Full-Synthetic': 0.011988784186542034, 'Tampered': 0.05066176876425743}",0.9373494386672974,0.9373494386672974,0.06265055295079947,True,1.0,,
/content/drive/MyDrive/skripsi/dataset_image/tampered/000335_002689.jpg,image,image,image_path,True,1,1,Fake,1,Fake,2,Tampered,0.8751029372215271,,"{'Real': 0.09856326878070831, 'Full-Synthetic': 0.026333842426538467, 'Tampered': 0.8751029372215271}",0.9014368057250977,0.09856326878070831,0.9014367796480656,True,1.0,,
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/000769_003032.jpg,image,image,image_path,True,1,1,Fake,1,Fake,1,Full-Synthetic,0.9891861081123352,,"{'Real': 0.004560545086860657, 'Full-Synthetic': 0.9891861081123352, 'Tampered': 0.006253318395465612}",0.9954394102096558,0.004560545086860657,0.9954394265078008,True,1.0,,
/content/drive/MyDrive/skripsi/dataset_video/real/004063_Real_004063.mp4,video,video,video_path,True,0,0,Real,0,Real,0,Real,0.9729595184326172,,,0.9729595184326172,0.9729595184326172,0.027040470391511917,True,1.0,,
/content/drive/MyDrive/skripsi/dataset_video/real/001183_Real_001183.mp4,video,video,video_path,True,0,0,Real,0,Real,0,Real,0.9997279047966003,,,0.9997279047966003,0.9997279047966003,0.0002721229684539139,True,1.0,,
/content/drive/MyDrive/skripsi/dataset_video/fake/Outpainting/000445_Outpainting_000445.mp4,video,video,video_path,True,1,1,Fake,1,Fake,1,Fake,1.0,Outpainting,"{'Change_of_style': 0.0014146232279017568, 'Extrapolation': 4.84149211388285e-07, 'Faceswap': 3.4064157716784393e-07, 'Inpainting': 4.593480298353825e-06, 'Interpolation': 0.00038617037353105843, 'Outpainting': 0.9981915354728699, 'T2V': 1.9911262825189624e-06, 'TI2V': 2.415509925413062e-07}",1.0,1.9403497475423137e-08,1.0,True,1.0,,0.9981915354728699
/content/drive/MyDrive/skripsi/dataset_video/fake/Inpainting/000586_Inpainting_000586.mp4,video,video,video_path,True,1,1,Fake,1,Fake,1,Fake,0.9444336295127869,Inpainting,"{'Change_of_style': 0.004595736972987652, 'Extrapolation': 0.025708166882395744, 'Faceswap': 0.0003776095691137016, 'Inpainting': 0.9478825330734253, 'Interpolation': 0.019977597519755363, 'Outpainting': 0.001265022554434836, 'T2V': 0.00012948283983860165, 'TI2V': 6.38487545074895e-05}",0.9444336295127869,0.05556634068489075,0.9444336295127869,True,1.0,,0.9478825330734253
/content/drive/MyDrive/skripsi/dataset_video/fake/T2V/000144_T2V_000144.mp4,video,video,video_path,True,1,1,Fake,1,Fake,1,Fake,0.9999980926513672,T2V,"{'Change_of_style': 1.2623230531971785e-06, 'Extrapolation': 2.5059049221454188e-05, 'Faceswap': 3.8187675244216734e-09, 'Inpainting': 1.9510180493398366e-07, 'Interpolation': 2.8217087333359814e-08, 'Outpainting': 1.579982580324213e-07, 'T2V': 0.9994745850563049, 'TI2V': 0.0004986765561625361}",0.9999980926513672,1.9183130461897235e-06,0.9999980926513672,True,1.0,,0.9994745850563049
/content/drive/MyDrive/skripsi/dataset_image/real/002750_003230.jpg,image,image,image_path,True,0,1,Fake,1,Fake,2,Tampered,0.5198050141334534,,"{'Real': 0.4541597068309784, 'Full-Synthetic': 0.02603529952466488, 'Tampered': 0.5198050141334534}",0.545840322971344,0.4541597068309784,0.5458403136581182,True,0.0,,
/content/drive/MyDrive/skripsi/dataset_video/fake/Interpolation/000376_Interpolation_000376.mp4,video,video,video_path,True,1,1,Fake,1,Fake,1,Fake,0.9872527718544006,Interpolation,"{'Change_of_style': 0.13842375576496124, 'Extrapolation': 0.16875360906124115, 'Faceswap': 0.019680652767419815, 'Inpainting': 0.252249151468277, 'Interpolation': 0.3312516212463379, 'Outpainting': 0.08241479098796844, 'T2V': 0.0024874962400645018, 'TI2V': 0.004738913848996162}",0.9872527718544006,0.012747266329824924,0.9872527718544006,True,1.0,,0.3312516212463379
/content/drive/MyDrive/skripsi/dataset_video/real/004354_Real_004354.mp4,video,video,video_path,True,0,0,Real,0,Real,0,Real,0.9996185302734375,,,0.9996185302734375,0.9996185302734375,0.0003814711526501924,True,1.0,,
/content/drive/MyDrive/skripsi/dataset_video/fake/TI2V/000226_TI2V_000226.mp4,video,video,video_path,True,1,1,Fake,1,Fake,1,Fake,0.9999974966049194,TI2V,"{'Change_of_style': 3.0329558285302483e-05, 'Extrapolation': 6.247578130569309e-05, 'Faceswap': 4.226691544317873e-06, 'Inpainting': 1.5363390559741674e-08, 'Interpolation': 3.0379780469047546e-07, 'Outpainting': 2.6141810849367175e-06, 'T2V': 0.01065144594758749, 'TI2V': 0.989248514175415}",0.9999974966049194,2.561282371971174e-06,0.9999974966049194,True,1.0,,0.989248514175415
/content/drive/MyDrive/skripsi/dataset_video/real/002145_Real_002145.mp4,video,video,video_path,True,0,0,Real,0,Real,0,Real,0.9520419239997864,,,0.9520419239997864,0.9520419239997864,0.04795810580253601,True,1.0,,
/content/drive/MyDrive/skripsi/dataset_video/fake/Outpainting/000181_Outpainting_000181.mp4,video,video,video_path,True,1,1,Fake,1,Fake,1,Fake,1.0,Outpainting,"{'Change_of_style': 0.005520089995115995, 'Extrapolation': 2.5413739422219805e-05, 'Faceswap': 6.144255166873336e-05, 'Inpainting': 1.2193646398372948e-05, 'Interpolation': 0.1314091831445694, 'Outpainting': 0.8224604725837708, 'T2V': 0.009298737160861492, 'TI2V': 0.031212417408823967}",1.0,2.1310574638278013e-08,1.0,True,1.0,,0.8224604725837708
/content/drive/MyDrive/skripsi/dataset_image/real/002585_000082.jpg,image,image,image_path,True,0,0,Real,0,Real,0,Real,0.7196317911148071,,"{'Real': 0.7196317911148071, 'Full-Synthetic': 0.16393038630485535, 'Tampered': 0.11643784493207932}",0.7196317911148071,0.7196317911148071,0.28036823123693466,True,1.0,,
/content/drive/MyDrive/skripsi/dataset_video/real/003252_Real_003252.mp4,video,video,video_path,True,0,0,Real,0,Real,0,Real,0.9997617602348328,,,0.9997617602348328,0.9997617602348328,0.000238286898820661,True,1.0,,
/content/drive/MyDrive/skripsi/dataset_video/real/003995_Real_003995.mp4,video,video,video_path,True,0,0,Real,0,Real,0,Real,0.9509148001670837,,,0.9509148001670837,0.9509148001670837,0.049085184931755066,True,1.0,,
/content/drive/MyDrive/skripsi/dataset_image/real/000006_001344.jpg,image,image,image_path,True,0,0,Real,0,Real,0,Real,0.7166239619255066,,"{'Real': 0.7166239619255066, 'Full-Synthetic': 0.010816572234034538, 'Tampered': 0.27255943417549133}",0.7166239619255066,0.7166239619255066,0.28337600640952587,True,1.0,,
/content/drive/MyDrive/skripsi/dataset_image/real/002703_001856.jpg,image,image,image_path,True,0,0,Real,0,Real,0,Real,0.9138501286506653,,"{'Real': 0.9138501286506653, 'Full-Synthetic': 0.0719284638762474, 'Tampered': 0.014221437275409698}",0.9138501286506653,0.9138501286506653,0.0861499011516571,True,1.0,,
/content/drive/MyDrive/skripsi/dataset_image/tampered/000265_003250.jpg,image,image,image_path,True,1,0,Real,0,Real,0,Real,0.5853183269500732,,"{'Real': 0.5853183269500732, 'Full-Synthetic': 0.011646311730146408, 'Tampered': 0.40303540229797363}",0.5853183269500732,0.5853183269500732,0.41468171402812004,True,0.0,,
/content/drive/MyDrive/skripsi/dataset_image/tampered/000445_000527.jpg,image,image,image_path,True,1,0,Real,0,Real,0,Real,0.5842485427856445,,"{'Real': 0.5842485427856445, 'Full-Synthetic': 0.015310676768422127, 'Tampered': 0.4004407227039337}",0.5842485427856445,0.5842485427856445,0.41575139947235584,True,0.0,,
/content/drive/MyDrive/skripsi/dataset_video/real/002662_Real_002662.mp4,video,video,video_path,True,0,0,Real,0,Real,0,Real,0.9985306262969971,,,0.9985306262969971,0.9985306262969971,0.001469321083277464,True,1.0,,
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/000483_001590.jpg,image,image,image_path,True,1,1,Fake,1,Fake,1,Full-Synthetic,0.9916115403175354,,"{'Real': 0.005549544934183359, 'Full-Synthetic': 0.9916115403175354, 'Tampered': 0.0028389005456119776}",0.9944504499435425,0.005549544934183359,0.9944504408631474,True,1.0,,
/content/drive/MyDrive/skripsi/dataset_video/fake/TI2V/000050_TI2V_000050.mp4,video,video,video_path,True,1,1,Fake,1,Fake,1,Fake,1.0,TI2V,"{'Change_of_style': 3.718634502547502e-07, 'Extrapolation': 1.9101689119338516e-08, 'Faceswap': 3.8597991078859195e-06, 'Inpainting': 2.2365777632704642e-11, 'Interpolation': 6.5401422943978105e-06, 'Outpainting': 7.750300028419588e-07, 'T2V': 4.006322706118226e-05, 'TI2V': 0.9999483823776245}",1.0,3.574225290736699e-11,1.0,True,1.0,,0.9999483823776245
/content/drive/MyDrive/skripsi/dataset_image/real/000235_000449.jpg,image,image,image_path,True,0,0,Real,0,Real,0,Real,0.6966972947120667,,"{'Real': 0.6966972947120667, 'Full-Synthetic': 0.2779099941253662, 'Tampered': 0.025392765179276466}",0.6966972947120667,0.6966972947120667,0.3033027593046427,True,1.0,,
/content/drive/MyDrive/skripsi/dataset_video/fake/Interpolation/000333_Interpolation_000333.mp4,video,video,video_path,True,1,1,Fake,1,Fake,1,Fake,0.9997685551643372,Interpolation,"{'Change_of_style': 4.207386723464879e-07, 'Extrapolation': 0.00012862651783507317, 'Faceswap': 2.3103098101273645e-06, 'Inpainting': 3.11540461552795e-05, 'Interpolation': 0.9945422410964966, 'Outpainting': 0.005293304566293955, 'T2V': 1.5092311969056027e-06, 'TI2V': 3.7130055829948105e-07}",0.9997685551643372,0.0002314086741534993,0.9997685551643372,True,1.0,,0.9945422410964966
/content/drive/MyDrive/skripsi/dataset_video/fake/Faceswap/000051_Faceswap_000051.mp4,video,video,video_path,True,1,1,Fake,1,Fake,1,Fake,0.9999997615814209,Faceswap,"{'Change_of_style': 2.3000438886811025e-07, 'Extrapolation': 1.1209518646637662e-07, 'Faceswap': 0.9999887943267822, 'Inpainting': 2.093588413742964e-09, 'Interpolation': 8.106723612399946e-07, 'Outpainting': 1.8020714378508274e-06, 'T2V': 2.331357684681734e-08, 'TI2V': 8.259778951469343e-06}",0.9999997615814209,2.4293569822475547e-07,0.9999997615814209,True,1.0,,0.9999887943267822
/content/drive/MyDrive/skripsi/dataset_video/real/004259_Real_004259.mp4,video,video,video_path,True,0,0,Real,0,Real,0,Real,0.9984602928161621,,,0.9984602928161621,0.9984602928161621,0.0015397268580272794,True,1.0,,
/content/drive/MyDrive/skripsi/dataset_image/real/001954_002066.jpg,image,image,image_path,True,0,0,Real,0,Real,0,Real,0.9487068057060242,,"{'Real': 0.9487068057060242, 'Full-Synthetic': 0.017649773508310318, 'Tampered': 0.033643390983343124}",0.9487068057060242,0.9487068057060242,0.05129316449165344,True,1.0,,
/content/drive/MyDrive/skripsi/dataset_image/tampered/000014_000879.jpg,image,image,image_path,True,1,0,Real,0,Real,0,Real,0.6769261360168457,,"{'Real': 0.6769261360168457, 'Full-Synthetic': 0.01019584946334362, 'Tampered': 0.3128780126571655}",0.6769261360168457,0.6769261360168457,0.32307386212050915,True,0.0,,
/content/drive/MyDrive/skripsi/dataset_image/real/000657_000059.jpg,image,image,image_path,True,0,0,Real,0,Real,0,Real,0.5621179342269897,,"{'Real': 0.5621179342269897, 'Full-Synthetic': 0.011984234675765038, 'Tampered': 0.42589786648750305}",0.5621179342269897,0.5621179342269897,0.4378821011632681,True,1.0,,
/content/drive/MyDrive/skripsi/dataset_image/real/002699_000510.jpg,image,image,image_path,True,0,1,Fake,1,Fake,1,Full-Synthetic,0.9455850124359131,,"{'Real': 0.04434443637728691, 'Full-Synthetic': 0.9455850124359131, 'Tampered': 0.010070528835058212}",0.9556555151939392,0.04434443637728691,0.9556555412709713,True,0.0,,
/content/drive/MyDrive/skripsi/dataset_video/real/003974_Real_003974.mp4,video,video,video_path,True,0,0,Real,0,Real,0,Real,0.9994127750396729,,,0.9994127750396729,0.9994127750396729,0.0005872613983228803,True,1.0,,
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/002994_003306.jpg,image,image,image_path,True,1,1,Fake,1,Fake,1,Full-Synthetic,0.9635847806930542,,"{'Real': 0.010584886185824871, 'Full-Synthetic': 0.9635847806930542, 'Tampered': 0.025830259546637535}",0.9894150495529175,0.010584886185824871,0.9894150402396917,True,1.0,,
/content/drive/MyDrive/skripsi/dataset_image/real/001548_000142.jpg,image,image,image_path,True,0,0,Real,0,Real,0,Real,0.9739495515823364,,"{'Real': 0.9739495515823364, 'Full-Synthetic': 0.006640625186264515, 'Tampered': 0.019409747794270515}",0.9739495515823364,0.9739495515823364,0.02605037298053503,True,1.0,,
/content/drive/MyDrive/skripsi/dataset_video/fake/TI2V/000275_TI2V_000275.mp4,video,video,video_path,True,1,1,Fake,1,Fake,1,Fake,0.9999899864196777,TI2V,"{'Change_of_style': 0.0014065917348489165, 'Extrapolation': 0.0003164015070069581, 'Faceswap': 4.049582003062824e-06, 'Inpainting': 1.8501398812986736e-07, 'Interpolation': 1.8214561237073212e-07, 'Outpainting': 1.8040242366623715e-06, 'T2V': 0.0011011190945282578, 'TI2V': 0.997169554233551}",0.9999899864196777,9.972940461011603e-06,0.9999899864196777,True,1.0,,0.997169554233551
/content/drive/MyDrive/skripsi/dataset_video/real/000761_Real_000761.mp4,video,video,video_path,True,0,0,Real,0,Real,0,Real,0.9910666346549988,,,0.9910666346549988,0.9910666346549988,0.008933402597904205,True,1.0,,
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/000886_001132.jpg,image,image,image_path,True,1,1,Fake,1,Fake,1,Full-Synthetic,0.9975300431251526,,"{'Real': 0.0005608524661511183, 'Full-Synthetic': 0.9975300431251526, 'Tampered': 0.0019091391004621983}",0.9994391798973083,0.0005608524661511183,0.9994391822256148,True,1.0,,
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/001456_001738.jpg,image,image,image_path,True,1,1,Fake,1,Fake,1,Full-Synthetic,0.9699435234069824,,"{'Real': 0.006721039768308401, 'Full-Synthetic': 0.9699435234069824, 'Tampered': 0.023335376754403114}",0.9932789206504822,0.006721039768308401,0.9932789001613855,True,1.0,,
/content/drive/MyDrive/skripsi/dataset_image/tampered/002377_001573.jpg,image,image,image_path,True,1,1,Fake,1,Fake,2,Tampered,0.9595505595207214,,"{'Real': 0.017716778442263603, 'Full-Synthetic': 0.02273264154791832, 'Tampered': 0.9595505595207214}",0.9822831749916077,0.017716778442263603,0.9822832010686398,True,1.0,,
/content/drive/MyDrive/skripsi/dataset_image/real/000981_003028.jpg,image,image,image_path,True,0,1,Fake,1,Fake,2,Tampered,0.6364734172821045,,"{'Real': 0.3277161419391632, 'Full-Synthetic': 0.0358104333281517, 'Tampered': 0.6364734172821045}",0.6722838282585144,0.3277161419391632,0.6722838506102562,True,0.0,,
/content/drive/MyDrive/skripsi/dataset_image/real/002781_000114.jpg,image,image,image_path,True,0,0,Real,0,Real,0,Real,0.5684952735900879,,"{'Real': 0.5684952735900879, 'Full-Synthetic': 0.019035080447793007, 'Tampered': 0.41246962547302246}",0.5684952735900879,0.5684952735900879,0.43150470592081547,True,1.0,,
/content/drive/MyDrive/skripsi/dataset_video/fake/Extrapolation/000361_Extrapolation_000361.mp4,video,video,video_path,True,1,1,Fake,1,Fake,1,Fake,1.0,Extrapolation,"{'Change_of_style': 4.3464503107770724e-09, 'Extrapolation': 1.0, 'Faceswap': 1.8914207977616115e-09, 'Inpainting': 1.7768253535166423e-09, 'Interpolation': 8.310323956761678e-11, 'Outpainting': 4.8751272116454025e-12, 'T2V': 9.416830509811902e-11, 'TI2V': 1.8227899190037533e-08}",1.0,1.9432726261481292e-11,1.0,True,1.0,,1.0
/content/drive/MyDrive/skripsi/dataset_image/real/003064_000488.jpg,image,image,image_path,True,0,0,Real,0,Real,0,Real,0.9635878801345825,,"{'Real': 0.9635878801345825, 'Full-Synthetic': 0.013632372952997684, 'Tampered': 0.02277969941496849}",0.9635878801345825,0.9635878801345825,0.036412072367966175,True,1.0,,
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/000265_003250.jpg,image,image,image_path,True,1,1,Fake,1,Fake,1,Full-Synthetic,0.9808173179626465,,"{'Real': 0.011953262612223625, 'Full-Synthetic': 0.9808173179626465, 'Tampered': 0.007229351904243231}",0.9880466461181641,0.011953262612223625,0.9880466698668897,True,1.0,,
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/002377_001573.jpg,image,image,image_path,True,1,1,Fake,1,Fake,1,Full-Synthetic,0.9969072937965393,,"{'Real': 0.0009361429256387055, 'Full-Synthetic': 0.9969072937965393, 'Tampered': 0.002156612928956747}",0.9990639090538025,0.0009361429256387055,0.999063906725496,True,1.0,,
/content/drive/MyDrive/skripsi/dataset_image/real/002769_001571.jpg,image,image,image_path,True,0,0,Real,0,Real,0,Real,0.8122431635856628,,"{'Real': 0.8122431635856628, 'Full-Synthetic': 0.020515235140919685, 'Tampered': 0.16724161803722382}",0.8122431635856628,0.8122431635856628,0.1877568531781435,True,1.0,,
/content/drive/MyDrive/skripsi/dataset_video/real/003298_Real_003298.mp4,video,video,video_path,True,0,0,Real,0,Real,0,Real,0.9986541271209717,,,0.9986541271209717,0.9986541271209717,0.0013458605390042067,True,1.0,,
/content/drive/MyDrive/skripsi/dataset_image/real/003222_002695.jpg,image,image,image_path,True,0,0,Real,0,Real,0,Real,0.9350893497467041,,"{'Real': 0.9350893497467041, 'Full-Synthetic': 0.008067337796092033, 'Tampered': 0.056843314319849014}",0.9350893497467041,0.9350893497467041,0.06491065211594105,True,1.0,,
/content/drive/MyDrive/skripsi/dataset_image/real/000907_001391.jpg,image,image,image_path,True,0,0,Real,0,Real,0,Real,0.985531210899353,,"{'Real': 0.985531210899353, 'Full-Synthetic': 0.0031902852933853865, 'Tampered': 0.011278553865849972}",0.985531210899353,0.985531210899353,0.014468839159235358,True,1.0,,
/content/drive/MyDrive/skripsi/dataset_video/real/003977_Real_003977.mp4,video,video,video_path,True,0,0,Real,0,Real,0,Real,0.9999719858169556,,,0.9999719858169556,0.9999719858169556,2.7969301299890503e-05,True,1.0,,
/content/drive/MyDrive/skripsi/dataset_video/real/003936_Real_003936.mp4,video,video,video_path,True,0,0,Real,0,Real,0,Real,0.9997468590736389,,,0.9997468590736389,0.9997468590736389,0.0002531563804950565,True,1.0,,
/content/drive/MyDrive/skripsi/dataset_image/real/003178_001038.jpg,image,image,image_path,True,0,0,Real,0,Real,0,Real,0.9729386568069458,,"{'Real': 0.9729386568069458, 'Full-Synthetic': 0.016815440729260445, 'Tampered': 0.01024587545543909}",0.9729386568069458,0.9729386568069458,0.027061316184699535,True,1.0,,
/content/drive/MyDrive/skripsi/dataset_image/real/001431_001925.jpg,image,image,image_path,True,0,0,Real,0,Real,0,Real,0.9166356921195984,,"{'Real': 0.9166356921195984, 'Full-Synthetic': 0.03160941228270531, 'Tampered': 0.051754944026470184}",0.9166356921195984,0.9166356921195984,0.08336435630917549,True,1.0,,
/content/drive/MyDrive/skripsi/dataset_video/real/003954_Real_003954.mp4,video,video,video_path,True,0,0,Real,0,Real,0,Real,0.9997418522834778,,,0.9997418522834778,0.9997418522834778,0.00025814815307967365,True,1.0,,
/content/drive/MyDrive/skripsi/dataset_video/real/001996_Real_001996.mp4,video,video,video_path,True,0,0,Real,0,Real,0,Real,0.9851289987564087,,,0.9851289987564087,0.9851289987564087,0.014871004037559032,True,1.0,,
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/001715_000915.jpg,image,image,image_path,True,1,1,Fake,1,Fake,1,Full-Synthetic,0.9958720803260803,,"{'Real': 0.001406177063472569, 'Full-Synthetic': 0.9958720803260803, 'Tampered': 0.002721703378483653}",0.998593807220459,0.001406177063472569,0.998593783704564,True,1.0,,
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/002877_003255.jpg,image,image,image_path,True,1,1,Fake,1,Fake,1,Full-Synthetic,0.9899038076400757,,"{'Real': 0.0010693947551771998, 'Full-Synthetic': 0.9899038076400757, 'Tampered': 0.009026831015944481}",0.9989306330680847,0.0010693947551771998,0.9989306386560202,True,1.0,,
/content/drive/MyDrive/skripsi/dataset_video/real/004291_Real_004291.mp4,video,video,video_path,True,0,0,Real,0,Real,0,Real,0.9998557567596436,,,0.9998557567596436,0.9998557567596436,0.0001442598586436361,True,1.0,,
/content/drive/MyDrive/skripsi/dataset_image/real/002884_000046.jpg,image,image,image_path,True,0,1,Fake,1,Fake,2,Tampered,0.6551525592803955,,"{'Real': 0.3298697769641876, 'Full-Synthetic': 0.014977646060287952, 'Tampered': 0.6551525592803955}",0.67013019323349,0.3298697769641876,0.6701302053406835,True,0.0,,
/content/drive/MyDrive/skripsi/dataset_image/real/002129_000236.jpg,image,image,image_path,True,0,0,Real,0,Real,0,Real,0.8904517889022827,,"{'Real': 0.8904517889022827, 'Full-Synthetic': 0.00923839956521988, 'Tampered': 0.1003098338842392}",0.8904517889022827,0.8904517889022827,0.10954823344945908,True,1.0,,
